Sample_code,Mean_Conc,SD,CV,Sample_name,Row,Col,Population,Date
118-8,41.6635,2.48,5.95245238638137,WC170421,118,8,DiversityPanel,24/10/24
118-8,41.6635,2.48,5.95245238638137,WC170421,118,8,DiversityPanel,24/10/24
118-8,41.6635,2.48,5.95245238638137,WC170421,118,8,DiversityPanel,24/10/24
118-9,85.6655,7.79,9.0935090555708,WC170431,118,9,DiversityPanel,24/10/24
118-9,85.6655,7.79,9.0935090555708,WC170431,118,9,DiversityPanel,24/10/24
118-9,85.6655,7.79,9.0935090555708,WC170431,118,9,DiversityPanel,24/10/24
118-9,85.6655,7.79,9.0935090555708,WC170431,118,9,DiversityPanel,24/10/24
119-10,46.214,0.65,1.40650019474618,WC170707,119,10,DiversityPanel,15/10/24
119-10,46.214,0.65,1.40650019474618,WC170707,119,10,DiversityPanel,15/10/24
119-10,46.214,0.65,1.40650019474618,WC170707,119,10,DiversityPanel,15/10/24
119-10,46.214,0.65,1.40650019474618,WC170707,119,10,DiversityPanel,15/10/24
119-13,72.056,2.13,2.95603419562562,WC170743,119,13,DiversityPanel,24/10/24
119-13,72.056,2.13,2.95603419562562,WC170743,119,13,DiversityPanel,24/10/24
119-13,72.056,2.13,2.95603419562562,WC170743,119,13,DiversityPanel,24/10/24
119-13,72.056,2.13,2.95603419562562,WC170743,119,13,DiversityPanel,24/10/24
119-19,158.472,NA,NA,WC170992,119,19,DiversityPanel,28/10/24
119-19,158.472,NA,NA,WC170992,119,19,DiversityPanel,28/10/24
119-6,201.514,22.85,11.3391625395754,WC170651,119,6,DiversityPanel,29/10/24
119-6,201.514,22.85,11.3391625395754,WC170651,119,6,DiversityPanel,29/10/24
119-6,201.514,22.85,11.3391625395754,WC170651,119,6,DiversityPanel,29/10/24
119-6,201.514,22.85,11.3391625395754,WC170651,119,6,DiversityPanel,29/10/24
119-8,222.554,16.59,7.45437062465739,WC170653,119,8,DiversityPanel,24/10/24
119-8,222.554,16.59,7.45437062465739,WC170653,119,8,DiversityPanel,24/10/24
119-8,222.554,16.59,7.45437062465739,WC170653,119,8,DiversityPanel,24/10/24
119-8,222.554,16.59,7.45437062465739,WC170653,119,8,DiversityPanel,24/10/24
12-20,115.431,7.03,6.09021839887032,CNJ1256147,12,20,ColorPanel,30/10/24
12-20,115.431,7.03,6.09021839887032,CNJ1256147,12,20,ColorPanel,30/10/24
12-20,115.431,7.03,6.09021839887032,CNJ1256147,12,20,ColorPanel,30/10/24
12-20,115.431,7.03,6.09021839887032,CNJ1256147,12,20,ColorPanel,30/10/24
12-21,65.71,8.38,12.753005630802,Stevens05,12,21,ColorPanel,01/11/24
12-21,65.71,8.38,12.753005630802,Stevens05,12,21,ColorPanel,01/11/24
12-21,65.71,8.38,12.753005630802,Stevens05,12,21,ColorPanel,01/11/24
12-21,65.71,8.38,12.753005630802,Stevens05,12,21,ColorPanel,01/11/24
12-26,91.426,11.22,12.2722201561919,CNJ1256155,12,26,ColorPanel,24/10/24
12-26,91.426,11.22,12.2722201561919,CNJ1256155,12,26,ColorPanel,24/10/24
12-26,91.426,11.22,12.2722201561919,CNJ1256155,12,26,ColorPanel,24/10/24
12-26,91.426,11.22,12.2722201561919,CNJ1256155,12,26,ColorPanel,24/10/24
12-27,NA,NA,NA,CNJ0423702,12,27,ColorPanel,31/10/38
12-27,NA,NA,NA,CNJ0423702,12,27,ColorPanel,31/10/39
12-27,NA,NA,NA,CNJ0423702,12,27,ColorPanel,31/10/40
12-27,NA,NA,NA,CNJ0423702,12,27,ColorPanel,31/10/41
13-20,31.7695,1.95,6.13796251121359,CNJ0823332,13,20,ColorPanel,30/10/24
13-20,31.7695,1.95,6.13796251121359,CNJ0823332,13,20,ColorPanel,30/10/24
13-20,31.7695,1.95,6.13796251121359,CNJ0823332,13,20,ColorPanel,30/10/24
13-20,31.7695,1.95,6.13796251121359,CNJ0823332,13,20,ColorPanel,30/10/24
14-22,92.971,0.65,0.699142743436125,CNJ0423701,14,22,ColorPanel,01/11/24
14-22,92.971,0.65,0.699142743436125,CNJ0423701,14,22,ColorPanel,01/11/24
14-22,92.971,0.65,0.699142743436125,CNJ0423701,14,22,ColorPanel,01/11/24
14-22,92.971,0.65,0.699142743436125,CNJ0423701,14,22,ColorPanel,01/11/24
14-25,7.055,0.65,9.21332388377038,CNJ1256179,14,25,ColorPanel,24/10/24
14-25,7.055,0.65,9.21332388377038,CNJ1256179,14,25,ColorPanel,24/10/24
14-25,7.055,0.65,9.21332388377038,CNJ1256179,14,25,ColorPanel,24/10/24
14-25,7.055,0.65,9.21332388377038,CNJ1256179,14,25,ColorPanel,24/10/24
14-26,86.2915,6.79,7.86867767972512,Stevens13,14,26,ColorPanel,24/10/24
14-26,86.2915,6.79,7.86867767972512,Stevens13,14,26,ColorPanel,24/10/24
14-26,86.2915,6.79,7.86867767972512,Stevens13,14,26,ColorPanel,24/10/24
14-26,86.2915,6.79,7.86867767972512,Stevens13,14,26,ColorPanel,24/10/24
15-20,30.6425,8.74,28.5224769519458,CNJ0823337,15,20,ColorPanel,01/11/24
15-20,30.6425,8.74,28.5224769519458,CNJ0823337,15,20,ColorPanel,01/11/24
15-20,30.6425,8.74,28.5224769519458,CNJ0823337,15,20,ColorPanel,01/11/24
15-20,30.6425,8.74,28.5224769519458,CNJ0823337,15,20,ColorPanel,01/11/24
15-23,62.788,10.75,17.1211059438109,CNJ1256188,15,23,ColorPanel,01/11/24
15-23,62.788,10.75,17.1211059438109,CNJ1256188,15,23,ColorPanel,01/11/24
15-23,62.788,10.75,17.1211059438109,CNJ1256188,15,23,ColorPanel,01/11/24
15-23,62.788,10.75,17.1211059438109,CNJ1256188,15,23,ColorPanel,01/11/24
15-26,1.5445,0.18,11.6542570411136,CNJ1256191,15,26,ColorPanel,01/11/24
15-26,1.5445,0.18,11.6542570411136,CNJ1256191,15,26,ColorPanel,01/11/24
15-26,1.5445,0.18,11.6542570411136,CNJ1256191,15,26,ColorPanel,01/11/24
15-26,1.5445,0.18,11.6542570411136,CNJ1256191,15,26,ColorPanel,01/11/24
15-27,0.3755,0.29,77.2303595206391,CNJ1256192,15,27,ColorPanel,30/10/24
15-27,0.3755,0.29,77.2303595206391,CNJ1256192,15,27,ColorPanel,30/10/24
15-27,0.3755,0.29,77.2303595206391,CNJ1256192,15,27,ColorPanel,30/10/24
15-27,0.3755,0.29,77.2303595206391,CNJ1256192,15,27,ColorPanel,30/10/24
16-20,NA,NA,NA,CNJ1256195,16,20,ColorPanel,31/10/35
16-20,NA,NA,NA,CNJ1256195,16,20,ColorPanel,31/10/36
16-20,NA,NA,NA,CNJ1256195,16,20,ColorPanel,31/10/37
16-20,NA,NA,NA,CNJ1256195,16,20,ColorPanel,31/10/34
16-25,6.5545,1.12,17.0874971393699,CNJ0823374,16,25,ColorPanel,24/10/24
16-25,6.5545,1.12,17.0874971393699,CNJ0823374,16,25,ColorPanel,24/10/24
16-25,6.5545,1.12,17.0874971393699,CNJ0823374,16,25,ColorPanel,24/10/24
16-25,6.5545,1.12,17.0874971393699,CNJ0823374,16,25,ColorPanel,24/10/24
16-26,3.173,NA,NA,CNJ1256200,16,26,ColorPanel,28/10/24
16-26,3.173,NA,NA,CNJ1256200,16,26,ColorPanel,28/10/24
16-27,121.443,23.79,19.5894370198365,Stevens03,16,27,ColorPanel,30/10/24
16-27,121.443,23.79,19.5894370198365,Stevens03,16,27,ColorPanel,30/10/24
16-27,121.443,23.79,19.5894370198365,Stevens03,16,27,ColorPanel,30/10/24
16-27,121.443,23.79,19.5894370198365,Stevens03,16,27,ColorPanel,30/10/24
17-20,2.7555,1.06,38.4685175104337,CNJ1256202,17,20,ColorPanel,01/11/24
17-20,2.7555,1.06,38.4685175104337,CNJ1256202,17,20,ColorPanel,01/11/24
17-20,2.7555,1.06,38.4685175104337,CNJ1256202,17,20,ColorPanel,01/11/24
17-20,2.7555,1.06,38.4685175104337,CNJ1256202,17,20,ColorPanel,01/11/24
17-21,82.4925,4.13,5.0065157438555,Stevens17,17,21,ColorPanel,01/11/24
17-21,82.4925,4.13,5.0065157438555,Stevens17,17,21,ColorPanel,01/11/24
17-21,82.4925,4.13,5.0065157438555,Stevens17,17,21,ColorPanel,01/11/24
17-21,82.4925,4.13,5.0065157438555,Stevens17,17,21,ColorPanel,01/11/24
17-24,84.7885,9.74,11.4874069007,CNJ125803,17,24,ColorPanel,01/11/24
17-24,84.7885,9.74,11.4874069007,CNJ125803,17,24,ColorPanel,01/11/24
17-24,84.7885,9.74,11.4874069007,CNJ125803,17,24,ColorPanel,01/11/24
17-24,84.7885,9.74,11.4874069007,CNJ125803,17,24,ColorPanel,01/11/24
17-25,162.1045,1.71,1.05487509600289,CNJ125804,17,25,ColorPanel,24/10/24
17-25,162.1045,1.71,1.05487509600289,CNJ125804,17,25,ColorPanel,24/10/24
17-25,162.1045,1.71,1.05487509600289,CNJ125804,17,25,ColorPanel,24/10/24
17-25,162.1045,1.71,1.05487509600289,CNJ125804,17,25,ColorPanel,24/10/24
17-27,2.505,0.94,37.5249500998004,CNJ125807,17,27,ColorPanel,30/10/24
17-27,2.505,0.94,37.5249500998004,CNJ125807,17,27,ColorPanel,30/10/24
17-27,2.505,0.94,37.5249500998004,CNJ125807,17,27,ColorPanel,30/10/24
17-27,2.505,0.94,37.5249500998004,CNJ125807,17,27,ColorPanel,30/10/24
18-25,67.0875,1.71,2.54891000558971,Stevens15,18,25,ColorPanel,19/10/24
18-25,67.0875,1.71,2.54891000558971,Stevens15,18,25,ColorPanel,19/10/24
18-25,67.0875,1.71,2.54891000558971,Stevens15,18,25,ColorPanel,19/10/24
18-25,67.0875,1.71,2.54891000558971,Stevens15,18,25,ColorPanel,19/10/24
18-26,6.596,0.71,10.7640994542147,CNJ125816,18,26,ColorPanel,24/10/24
18-26,6.596,0.71,10.7640994542147,CNJ125816,18,26,ColorPanel,24/10/24
18-26,6.596,0.71,10.7640994542147,CNJ125816,18,26,ColorPanel,24/10/24
18-26,6.596,0.71,10.7640994542147,CNJ125816,18,26,ColorPanel,24/10/24
18-27,122.069,NA,NA,CNJ125817,18,27,ColorPanel,01/11/24
18-27,122.069,NA,NA,CNJ125817,18,27,ColorPanel,01/11/24
19-20,2.672,NA,NA,CNJ125821,19,20,ColorPanel,01/11/24
19-20,2.672,NA,NA,CNJ125821,19,20,ColorPanel,01/11/24
19-21,1.3775,1.48,107.441016333938,CNJ125822,19,21,ColorPanel,01/11/24
19-21,1.3775,1.48,107.441016333938,CNJ125822,19,21,ColorPanel,01/11/24
19-21,1.3775,1.48,107.441016333938,CNJ125822,19,21,ColorPanel,01/11/24
19-21,1.3775,1.48,107.441016333938,CNJ125822,19,21,ColorPanel,01/11/24
19-22,96.102,1.89,1.96666042330024,Stevens14,19,22,ColorPanel,01/11/24
19-22,96.102,1.89,1.96666042330024,Stevens14,19,22,ColorPanel,01/11/24
19-22,96.102,1.89,1.96666042330024,Stevens14,19,22,ColorPanel,01/11/24
19-22,96.102,1.89,1.96666042330024,Stevens14,19,22,ColorPanel,01/11/24
19-25,2.839,2.6,91.5815427967594,CNJ125825,19,25,ColorPanel,24/10/24
19-25,2.839,2.6,91.5815427967594,CNJ125825,19,25,ColorPanel,24/10/24
19-25,2.839,2.6,91.5815427967594,CNJ125825,19,25,ColorPanel,24/10/24
19-25,2.839,2.6,91.5815427967594,CNJ125825,19,25,ColorPanel,24/10/24
19-27,86.3335,0.59,0.683396364099683,Stevens01,19,27,ColorPanel,30/10/24
19-27,86.3335,0.59,0.683396364099683,Stevens01,19,27,ColorPanel,30/10/24
19-27,86.3335,0.59,0.683396364099683,Stevens01,19,27,ColorPanel,30/10/24
19-27,86.3335,0.59,0.683396364099683,Stevens01,19,27,ColorPanel,30/10/24
2-20,NA,NA,NA,CNJ082331,2,20,ColorPanel,31/10/33
2-20,NA,NA,NA,CNJ082331,2,20,ColorPanel,31/10/30
2-20,NA,NA,NA,CNJ082331,2,20,ColorPanel,31/10/31
2-20,NA,NA,NA,CNJ082331,2,20,ColorPanel,31/10/32
2-22,50.2635,5.2,10.3454793239627,Stevens11,2,22,ColorPanel,01/11/24
2-22,50.2635,5.2,10.3454793239627,Stevens11,2,22,ColorPanel,01/11/24
2-22,50.2635,5.2,10.3454793239627,Stevens11,2,22,ColorPanel,01/11/24
2-22,50.2635,5.2,10.3454793239627,Stevens11,2,22,ColorPanel,01/11/24
2-23,77.0235,3.13,4.06369484637805,CNJ125614,2,23,ColorPanel,01/11/24
2-23,77.0235,3.13,4.06369484637805,CNJ125614,2,23,ColorPanel,01/11/24
2-23,77.0235,3.13,4.06369484637805,CNJ125614,2,23,ColorPanel,01/11/24
2-23,77.0235,3.13,4.06369484637805,CNJ125614,2,23,ColorPanel,01/11/24
2-26,20.4975,2.89,14.0992804000488,Stevens19,2,26,ColorPanel,31/10/24
2-26,20.4975,2.89,14.0992804000488,Stevens19,2,26,ColorPanel,31/10/24
2-26,20.4975,2.89,14.0992804000488,Stevens19,2,26,ColorPanel,31/10/24
2-26,20.4975,2.89,14.0992804000488,Stevens19,2,26,ColorPanel,31/10/24
2-28,18.4105,0.65,3.53059395453681,CNJ0823315,2,28,ColorPanel,29/10/24
2-28,18.4105,0.65,3.53059395453681,CNJ0823315,2,28,ColorPanel,29/10/24
2-28,18.4105,0.65,3.53059395453681,CNJ0823315,2,28,ColorPanel,29/10/24
2-28,18.4105,0.65,3.53059395453681,CNJ0823315,2,28,ColorPanel,29/10/24
20-23,1.586,0.94,59.2686002522068,CNJ125831,20,23,ColorPanel,01/11/24
20-23,1.586,0.94,59.2686002522068,CNJ125831,20,23,ColorPanel,01/11/24
20-23,1.586,0.94,59.2686002522068,CNJ125831,20,23,ColorPanel,01/11/24
20-23,1.586,0.94,59.2686002522068,CNJ125831,20,23,ColorPanel,01/11/24
20-25,92.7205,11.75,12.6724942164893,CNJ125833,20,25,ColorPanel,24/10/24
20-25,92.7205,11.75,12.6724942164893,CNJ125833,20,25,ColorPanel,24/10/24
20-25,92.7205,11.75,12.6724942164893,CNJ125833,20,25,ColorPanel,24/10/24
20-25,92.7205,11.75,12.6724942164893,CNJ125833,20,25,ColorPanel,24/10/24
20-27,61.828,3.72,6.01669146664941,No351635,20,27,ColorPanel,30/10/24
20-27,61.828,3.72,6.01669146664941,No351635,20,27,ColorPanel,30/10/24
20-27,61.828,3.72,6.01669146664941,No351635,20,27,ColorPanel,30/10/24
20-27,61.828,3.72,6.01669146664941,No351635,20,27,ColorPanel,30/10/24
20-28,293.9835,10.86,3.69408487211017,BenLear1284,20,28,ColorPanel,30/10/24
20-28,293.9835,10.86,3.69408487211017,BenLear1284,20,28,ColorPanel,30/10/24
20-28,293.9835,10.86,3.69408487211017,BenLear1284,20,28,ColorPanel,30/10/24
20-28,293.9835,10.86,3.69408487211017,BenLear1284,20,28,ColorPanel,30/10/24
3-20,38.4905,0.35,0.909315285589951,CNJ0823362,3,20,ColorPanel,01/11/24
3-20,38.4905,0.35,0.909315285589951,CNJ0823362,3,20,ColorPanel,01/11/24
3-20,38.4905,0.35,0.909315285589951,CNJ0823362,3,20,ColorPanel,01/11/24
3-20,38.4905,0.35,0.909315285589951,CNJ0823362,3,20,ColorPanel,01/11/24
3-25,0.793,0.41,51.702395964691,CNJ0823358,3,25,ColorPanel,28/10/24
3-25,0.793,0.41,51.702395964691,CNJ0823358,3,25,ColorPanel,28/10/24
3-25,0.793,0.41,51.702395964691,CNJ0823358,3,25,ColorPanel,28/10/24
3-25,0.793,0.41,51.702395964691,CNJ0823358,3,25,ColorPanel,28/10/24
3-28,0.96,0.53,55.2083333333333,CNJ0823381,3,28,ColorPanel,30/10/24
3-28,0.96,0.53,55.2083333333333,CNJ0823381,3,28,ColorPanel,30/10/24
3-28,0.96,0.53,55.2083333333333,CNJ0823381,3,28,ColorPanel,30/10/24
3-28,0.96,0.53,55.2083333333333,CNJ0823381,3,28,ColorPanel,30/10/24
4-20,7.0975,0.12,1.6907361747094,CNJ125650,4,20,ColorPanel,30/10/24
4-20,7.0975,0.12,1.6907361747094,CNJ125650,4,20,ColorPanel,30/10/24
4-20,7.0975,0.12,1.6907361747094,CNJ125650,4,20,ColorPanel,30/10/24
4-20,7.0975,0.12,1.6907361747094,CNJ125650,4,20,ColorPanel,30/10/24
4-24,46.0885,1.54,3.34139752866767,Stevens09,4,24,ColorPanel,01/11/24
4-24,46.0885,1.54,3.34139752866767,Stevens09,4,24,ColorPanel,01/11/24
4-24,46.0885,1.54,3.34139752866767,Stevens09,4,24,ColorPanel,01/11/24
4-24,46.0885,1.54,3.34139752866767,Stevens09,4,24,ColorPanel,01/11/24
4-26,75.813,6.85,9.03538970888898,CNJ0423703,4,26,ColorPanel,24/10/24
4-26,75.813,6.85,9.03538970888898,CNJ0423703,4,26,ColorPanel,24/10/24
4-26,75.813,6.85,9.03538970888898,CNJ0423703,4,26,ColorPanel,24/10/24
4-26,75.813,6.85,9.03538970888898,CNJ0423703,4,26,ColorPanel,24/10/24
4-27,2.755,NA,NA,CNJ125656,4,27,ColorPanel,01/11/24
4-27,2.755,NA,NA,CNJ125656,4,27,ColorPanel,01/11/24
6-20,-16583.913,23532.66,-141.900527336341,CNJ125667,6,20,ColorPanel,30/10/24
6-20,-16583.913,23532.66,-141.900527336341,CNJ125667,6,20,ColorPanel,30/10/24
6-20,-16583.913,23532.66,-141.900527336341,CNJ125667,6,20,ColorPanel,30/10/24
6-20,-16583.913,23532.66,-141.900527336341,CNJ125667,6,20,ColorPanel,30/10/24
6-25,178.219,9.62,5.3978532030816,CNJ125671,6,25,ColorPanel,24/10/24
6-25,178.219,9.62,5.3978532030816,CNJ125671,6,25,ColorPanel,24/10/24
6-25,178.219,9.62,5.3978532030816,CNJ125671,6,25,ColorPanel,24/10/24
6-25,178.219,9.62,5.3978532030816,CNJ125671,6,25,ColorPanel,24/10/24
6-26,24.255,1.83,7.54483611626469,CNJ125673,6,26,ColorPanel,24/10/24
6-26,24.255,1.83,7.54483611626469,CNJ125673,6,26,ColorPanel,24/10/24
6-26,24.255,1.83,7.54483611626469,CNJ125673,6,26,ColorPanel,24/10/24
6-26,24.255,1.83,7.54483611626469,CNJ125673,6,26,ColorPanel,24/10/24
6-27,37.1135,56.38,151.912376897894,Stevens04,6,27,ColorPanel,30/10/24
6-27,37.1135,56.38,151.912376897894,Stevens04,6,27,ColorPanel,30/10/24
6-27,37.1135,56.38,151.912376897894,Stevens04,6,27,ColorPanel,30/10/24
6-27,37.1135,56.38,151.912376897894,Stevens04,6,27,ColorPanel,30/10/24
6-28,3.465,0.65,18.7590187590188,CNJ0823371,6,28,ColorPanel,30/10/24
6-28,3.465,0.65,18.7590187590188,CNJ0823371,6,28,ColorPanel,30/10/24
6-28,3.465,0.65,18.7590187590188,CNJ0823371,6,28,ColorPanel,30/10/24
6-28,3.465,0.65,18.7590187590188,CNJ0823371,6,28,ColorPanel,30/10/24
7-24,55.3985,1.83,3.30333853804706,Stevens08,7,24,ColorPanel,01/11/24
7-24,55.3985,1.83,3.30333853804706,Stevens08,7,24,ColorPanel,01/11/24
7-24,55.3985,1.83,3.30333853804706,Stevens08,7,24,ColorPanel,01/11/24
7-24,55.3985,1.83,3.30333853804706,Stevens08,7,24,ColorPanel,01/11/24
7-28,45.5045,2.72,5.9774308035469,CNJ0823319,7,28,ColorPanel,29/10/24
7-28,45.5045,2.72,5.9774308035469,CNJ0823319,7,28,ColorPanel,29/10/24
7-28,45.5045,2.72,5.9774308035469,CNJ0823319,7,28,ColorPanel,29/10/24
7-28,45.5045,2.72,5.9774308035469,CNJ0823319,7,28,ColorPanel,29/10/24
8-20,77.6915,3.48,4.47925448729913,Stevens02,8,20,ColorPanel,30/10/24
8-20,77.6915,3.48,4.47925448729913,Stevens02,8,20,ColorPanel,30/10/24
8-20,77.6915,3.48,4.47925448729913,Stevens02,8,20,ColorPanel,30/10/24
8-20,77.6915,3.48,4.47925448729913,Stevens02,8,20,ColorPanel,30/10/24
8-25,83.9955,2.48,2.95253912411974,CNJ1256108,8,25,ColorPanel,24/10/24
8-25,83.9955,2.48,2.95253912411974,CNJ1256108,8,25,ColorPanel,24/10/24
8-25,83.9955,2.48,2.95253912411974,CNJ1256108,8,25,ColorPanel,24/10/24
8-25,83.9955,2.48,2.95253912411974,CNJ1256108,8,25,ColorPanel,24/10/24
8-26,91.635,0.18,0.196431494516287,CNJ0823321,8,26,ColorPanel,24/10/24
8-26,91.635,0.18,0.196431494516287,CNJ0823321,8,26,ColorPanel,24/10/24
8-26,91.635,0.18,0.196431494516287,CNJ0823321,8,26,ColorPanel,24/10/24
8-26,91.635,0.18,0.196431494516287,CNJ0823321,8,26,ColorPanel,24/10/24
9-24,77.483,5.67,7.317734212666,CNJ0823324,9,24,ColorPanel,01/11/24
9-24,77.483,5.67,7.317734212666,CNJ0823324,9,24,ColorPanel,01/11/24
9-24,77.483,5.67,7.317734212666,CNJ0823324,9,24,ColorPanel,01/11/24
9-24,77.483,5.67,7.317734212666,CNJ0823324,9,24,ColorPanel,01/11/24
9-27,48.343,2.6,5.37823469788801,CNJ0823326,9,27,ColorPanel,30/10/24
9-27,48.343,2.6,5.37823469788801,CNJ0823326,9,27,ColorPanel,30/10/24
9-27,48.343,2.6,5.37823469788801,CNJ0823326,9,27,ColorPanel,30/10/24
9-27,48.343,2.6,5.37823469788801,CNJ0823326,9,27,ColorPanel,30/10/24
